"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3298","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryReqVO.java","3","196","Parameter 'emailId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3299","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","56","Parameter 'registrySummaryVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3300","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","74","Parameter 'pRegistryId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3301","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","84","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"3302","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","99","Parameter 'pServiceErrorVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3303","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","117","Parameter 'pRegistryToken' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3304","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","135","Parameter 'pRegistryVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3305","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","153","Parameter 'registrySearchVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3306","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","4","162","A getX() method which returns a boolean should be named isX()","Naming","BooleanGetMethodName"
"3307","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryResVO.java","3","171","Parameter 'isImportedAsReg' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3308","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","18","Too many fields","Code Size","TooManyFields"
"3309","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","66","Avoid excessively long variable names like filterRegistriesInProfile","Naming","LongVariable"
"3310","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","69","Avoid excessively long variable names like returnLeagacyRegistries","Naming","LongVariable"
"3311","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","82","Avoid excessively long variable names like availForWebPurchaseFlag","Naming","LongVariable"
"3312","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","98","Parameter 'pUserToken' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3313","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","117","Parameter 'blkSize' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3314","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","135","Parameter 'startIdx' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3315","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","166","Avoid excessively long variable names like pFilterRegistriesInProfile","Naming","LongVariable"
"3316","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","166","Parameter 'pFilterRegistriesInProfile' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3317","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","186","Avoid excessively long variable names like pReturnLeagacyRegistries","Naming","LongVariable"
"3318","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","186","Parameter 'pReturnLeagacyRegistries' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3319","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","194","Avoid unnecessary constructors - the compiler will generate these for you","Controversial","UnnecessaryConstructor"
"3320","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","214","Parameter 'firstName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3321","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","234","Parameter 'lastName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3322","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","254","Parameter 'pRegistryId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3323","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","274","Parameter 'email' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3324","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","294","Parameter 'perPageSize' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3325","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","314","Parameter 'pageNum' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3326","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","4","324","A getX() method which returns a boolean should be named isX()","Naming","BooleanGetMethodName"
"3327","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","334","Parameter 'isGiftGiver' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3328","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","353","Parameter 'pProfileId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3329","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","373","Parameter 'siteId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3330","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","393","Parameter 'pServiceName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3331","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","411","Parameter 'view' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3332","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","4","420","A getX() method which returns a boolean should be named isX()","Naming","BooleanGetMethodName"
"3333","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","429","Avoid excessively long variable names like availForWebPurchaseFlag","Naming","LongVariable"
"3334","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","429","Parameter 'availForWebPurchaseFlag' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3335","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","447","Parameter 'excludedRegNums' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3336","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","465","Parameter 'sortSeq' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3337","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySearchVO.java","3","483","Parameter 'sortSeqOrder' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3338","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySkinnyVO.java","3","49","Parameter 'pRegistryId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3339","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySkinnyVO.java","3","67","Parameter 'pEventDate' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3340","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySkinnyVO.java","3","85","Parameter 'pEventType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3341","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySkinnyVO.java","3","93","Parameter 'eventCode' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3342","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySkinnyVO.java","3","101","Parameter 'status' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3343","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","57","Parameter 'pRegistryId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3344","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","75","Parameter 'pUserToken' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3345","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","93","Parameter 'pProfileId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3346","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","111","Parameter 'pSiteId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3347","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","132","Parameter 'serviceName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3348","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","161","Parameter 'registryIdWS' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3349","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","178","Parameter 'statusCode' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3350","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistryStatusVO.java","3","196","Parameter 'statusDesc' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3351","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","4","This class has a bunch of public methods and attributes","Code Size","ExcessivePublicCount"
"3352","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","22","Too many fields","Code Size","TooManyFields"
"3353","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","37","Avoid excessively long variable names like primaryRegistrantFirstName","Naming","LongVariable"
"3354","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","44","Avoid excessively long variable names like primaryRegistrantLastName","Naming","LongVariable"
"3355","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","47","Avoid excessively long variable names like primaryRegistrantMaidenName","Naming","LongVariable"
"3356","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","50","Avoid excessively long variable names like coRegistrantFirstName","Naming","LongVariable"
"3357","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","53","Avoid excessively long variable names like coRegistrantFullName","Naming","LongVariable"
"3358","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","56","Avoid excessively long variable names like primaryRegistrantFullName","Naming","LongVariable"
"3359","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","58","Avoid excessively long variable names like coRegistrantLastName","Naming","LongVariable"
"3360","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","61","Avoid excessively long variable names like coRegistrantMaidenName","Naming","LongVariable"
"3361","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","82","Avoid excessively long variable names like futureShippingAddress","Naming","LongVariable"
"3362","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","88","Avoid excessively long variable names like futureShippingDate","Naming","LongVariable"
"3363","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","116","Avoid excessively long variable names like bridalToolkitToken","Naming","LongVariable"
"3364","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","118","Avoid excessively long variable names like personalWebsiteToken","Naming","LongVariable"
"3365","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","1","120","Variables should start with a lowercase character, 'AddrSubType' starts with uppercase character.","Naming","VariableNamingConventions"
"3366","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","122","Avoid excessively long variable names like registryOwnedByProfile","Naming","LongVariable"
"3367","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","137","Avoid excessively long variable names like primaryRegistrantEmail","Naming","LongVariable"
"3368","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","139","Avoid excessively long variable names like primaryRegistrantPrimaryPhoneNum","Naming","LongVariable"
"3369","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","143","Avoid excessively long variable names like allowedToScheduleAStoreAppointment","Naming","LongVariable"
"3370","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","149","Parameter 'favStoreId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3371","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","157","Avoid excessively long variable names like primaryRegistrantEmail","Naming","LongVariable"
"3372","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","157","Parameter 'primaryRegistrantEmail' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3373","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","166","Avoid excessively long variable names like primaryRegistrantPrimaryPhoneNum","Naming","LongVariable"
"3374","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","166","Parameter 'primaryRegistrantPrimaryPhoneNum' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3375","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","175","Parameter 'eventYetToCome' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3376","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","183","Parameter 'daysToNextCeleb' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3377","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","191","Avoid excessively long variable names like coRegistrantFullName","Naming","LongVariable"
"3378","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","191","Parameter 'coRegistrantFullName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3379","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","199","Avoid excessively long variable names like primaryRegistrantFullName","Naming","LongVariable"
"3380","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","199","Parameter 'primaryRegistrantFullName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3381","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","217","Parameter 'eventType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3382","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","235","Parameter 'registryType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3383","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","253","Parameter 'eventDate' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3384","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","271","Avoid excessively long variable names like primaryRegistrantFirstName","Naming","LongVariable"
"3385","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","271","Parameter 'primaryRegistrantFirstName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3386","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","289","Avoid excessively long variable names like primaryRegistrantLastName","Naming","LongVariable"
"3387","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","289","Parameter 'primaryRegistrantLastName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3388","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","307","Avoid excessively long variable names like coRegistrantFirstName","Naming","LongVariable"
"3389","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","307","Parameter 'coRegistrantFirstName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3390","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","325","Avoid excessively long variable names like coRegistrantLastName","Naming","LongVariable"
"3391","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","325","Parameter 'coRegistrantLastName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3392","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","343","Parameter 'giftPurchased' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3393","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","361","Parameter 'giftRegistered' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3394","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","379","Parameter 'giftRemaining' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3395","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","397","Parameter 'daysToGo' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3396","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","415","Parameter 'shippingAddress' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3397","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","433","Avoid excessively long variable names like futureShippingAddress","Naming","LongVariable"
"3398","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","433","Parameter 'futureShippingAddress' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3399","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","453","Avoid excessively long variable names like futureShippingDate","Naming","LongVariable"
"3400","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","453","Parameter 'futureShippingDate' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3401","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","471","Parameter 'pRegistryId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3402","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","489","Parameter 'state' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3403","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","507","Parameter 'totEntries' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3404","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","525","Parameter 'registrantEmail' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3405","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","543","Parameter 'regToken' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3406","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","561","Avoid excessively long variable names like primaryRegistrantMaidenName","Naming","LongVariable"
"3407","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","561","Parameter 'primaryRegistrantMaidenName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3408","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","579","Avoid excessively long variable names like coRegistrantMaidenName","Naming","LongVariable"
"3409","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","579","Parameter 'coRegistrantMaidenName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3410","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","597","Parameter 'pwsurl' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3411","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","615","Avoid excessively long variable names like bridalToolkitToken","Naming","LongVariable"
"3412","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","615","Parameter 'bridalToolkitToken' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3413","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","633","Parameter 'subType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3414","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","651","Parameter 'eventVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3415","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","659","Parameter 'eventCode' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3416","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","665","Parameter 'registryInfo' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3417","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","670","Local variable 'registryInfo' could be declared final","Optimization","LocalVariableCouldBeFinal"
"3418","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","671","Avoid appending characters as strings in StringBuffer.append.","String and StringBuffer","AppendCharacterWithChar"
"3419","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","673","Avoid appending characters as strings in StringBuffer.append.","String and StringBuffer","AppendCharacterWithChar"
"3420","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","691","Assigning an Object to null is a code smell.  Consider refactoring.","Controversial","NullAssignment"
"3421","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","699","Parameter 'eventDateObject' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3422","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","707","Parameter 'eventDateCanada' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3423","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","715","Avoid excessively long variable names like personalWebsiteToken","Naming","LongVariable"
"3424","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","715","Parameter 'personalWebsiteToken' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3425","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","729","Parameter 'addrSubType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3426","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","737","Parameter 'coRegistrantEmail' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3427","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","745","Parameter 'ownerProfileID' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3428","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","753","Parameter 'coownerProfileID' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3429","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","805","Avoid excessively long variable names like registryOwnedByProfile","Naming","LongVariable"
"3430","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","805","Parameter 'registryOwnedByProfile' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"3431","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","814","Avoid excessively long variable names like allowedToScheduleAStoreAppointment","Naming","LongVariable"
"3432","com.bbb.commerce.giftregistry.vo","src/com/bbb/commerce/giftregistry/vo/RegistrySummaryVO.java","3","814","Parameter 'allowedToScheduleAStoreAppointment' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
