"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"926","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","103","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"927","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","103","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"928","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","103","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"929","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","104","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"930","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","104","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"931","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","104","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"932","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","104","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"933","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","105","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"934","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","105","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"935","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","105","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"936","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","106","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"937","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","110","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"938","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","111","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"939","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","111","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"940","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryByProfileIdServiceUnMarshaller.java","3","113","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"941","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","25","Comment is too large: Line too long","Comments","CommentSize"
"942","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","43","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"943","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","52","Avoid excessively long variable names like getRegistryInfoDocument","Naming","LongVariable"
"944","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","5","52","Found 'DD'-anomaly for variable 'getRegistryInfoDocument' (lines '52'-'56').","Controversial","DataflowAnomalyAnalysis"
"945","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","56","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"946","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","57","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"947","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","58","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"948","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","60","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"949","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","71","Comment is too large: Too many lines","Comments","CommentSize"
"950","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","81","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"951","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","89","Local variable 'getRegistryInfo' could be declared final","Optimization","LocalVariableCouldBeFinal"
"952","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","89","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"953","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","91","Local variable 'mapper' could be declared final","Optimization","LocalVariableCouldBeFinal"
"954","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","91","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"955","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceMarshaller.java","3","93","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"956","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","25","Comment is too large: Line too long","Comments","CommentSize"
"957","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","30","The class 'GetRegistryInfoServiceUnMarshaller' has a Cyclomatic Complexity of 10 (Highest = 9).","Code Size","CyclomaticComplexity"
"958","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","5","48","Found 'DU'-anomaly for variable 'registryResVO' (lines '48'-'109').","Controversial","DataflowAnomalyAnalysis"
"959","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","54","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"960","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","58","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"961","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","58","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"962","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","58","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"963","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","58","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"964","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","61","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"965","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","63","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"966","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","5","64","Found 'DD'-anomaly for variable 'remainingGift' (lines '64'-'66').","Controversial","DataflowAnomalyAnalysis"
"967","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","66","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"968","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","66","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"969","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","66","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"970","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","66","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"971","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","4","66","Useless parentheses.","Unnecessary","UselessParentheses"
"972","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","4","66","Useless parentheses.","Unnecessary","UselessParentheses"
"973","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"974","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"975","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"976","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"977","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","4","67","Useless parentheses.","Unnecessary","UselessParentheses"
"978","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","4","67","Useless parentheses.","Unnecessary","UselessParentheses"
"979","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","68","Avoid using Literals in Conditional Statements","Controversial","AvoidLiteralsInIfCondition"
"980","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","68","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"981","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","72","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"982","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","72","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"983","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"984","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"985","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"986","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"987","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"988","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"989","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","74","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"990","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","74","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"991","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","74","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"992","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","75","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"993","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","75","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"994","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","77","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"995","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","77","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"996","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","77","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"997","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","82","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"998","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","86","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"999","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","86","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1000","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","88","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1001","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","88","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1002","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","88","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1003","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","88","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1004","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","89","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1005","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","89","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1006","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","89","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1007","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1008","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1009","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1010","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1011","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","91","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1012","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","91","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1013","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","91","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1014","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","93","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1015","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","97","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1016","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","98","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1017","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryInfoServiceUnMarshaller.java","3","106","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"1018","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","4","22","Avoid unused imports such as 'com.bedbathandbeyond.www.RegistrySortType'","Import Statements","UnusedImports"
"1019","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","27","Comment is too large: Line too long","Comments","CommentSize"
"1020","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","45","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1021","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","54","Avoid excessively long variable names like getRegistryItemListDocument","Naming","LongVariable"
"1022","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","5","54","Found 'DD'-anomaly for variable 'getRegistryItemListDocument' (lines '54'-'56').","Controversial","DataflowAnomalyAnalysis"
"1023","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","56","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1024","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","57","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1025","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","58","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"1026","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","60","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1027","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","71","Comment is too large: Too many lines","Comments","CommentSize"
"1028","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","82","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1029","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","89","Avoid excessively long variable names like getRegistryItemList","Naming","LongVariable"
"1030","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","89","Local variable 'getRegistryItemList' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1031","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","89","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"1032","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","92","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1033","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","92","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1034","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","92","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1035","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","92","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1036","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","4","92","Useless parentheses.","Unnecessary","UselessParentheses"
"1037","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","4","92","Useless parentheses.","Unnecessary","UselessParentheses"
"1038","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","93","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1039","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","93","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1040","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","93","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1041","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","94","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1042","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","94","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1043","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","94","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1044","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","95","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1045","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","95","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1046","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","95","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1047","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","96","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1048","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","96","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1049","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","96","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1050","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","97","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1051","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","97","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1052","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","97","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1053","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","98","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1054","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","98","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1055","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","98","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"1056","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","5","99","Found 'DD'-anomaly for variable 'view' (lines '99'-'102').","Controversial","DataflowAnomalyAnalysis"
"1057","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","100","Avoid using Literals in Conditional Statements","Controversial","AvoidLiteralsInIfCondition"
"1058","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","100","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1059","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","102","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1060","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","5","104","Found 'DD'-anomaly for variable 'sortSeq' (lines '104'-'107').","Controversial","DataflowAnomalyAnalysis"
"1061","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","105","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1062","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","105","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1063","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","107","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"1064","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/GetRegistryItemListServiceMarshaller.java","3","110","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
