"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2761","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4766","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2762","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4767","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2763","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4768","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2764","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4772","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2765","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4778","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2766","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4792","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2767","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4804","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2768","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4805","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2769","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4818","Comment is too large: Too many lines","Comments","CommentSize"
"2770","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4827","The method 'updatePricing' has a Cyclomatic Complexity of 11.","Code Size","CyclomaticComplexity"
"2771","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4837","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2772","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4838","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2773","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4839","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2774","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4840","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2775","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4841","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2776","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","4","4848","Useless parentheses.","Unnecessary","UselessParentheses"
"2777","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","4","4848","Useless parentheses.","Unnecessary","UselessParentheses"
"2778","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","4","4848","Useless parentheses.","Unnecessary","UselessParentheses"
"2779","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","4","4848","Useless parentheses.","Unnecessary","UselessParentheses"
"2780","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4854","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2781","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4871","Comment is too large: Too many lines","Comments","CommentSize"
"2782","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4884","Rather than using a lot of String arguments, consider using a container object for those values.","Controversial","UseObjectForClearerAPI"
"2783","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4895","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2784","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4896","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2785","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4897","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2786","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4898","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2787","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4919","Avoid using Literals in Conditional Statements","Controversial","AvoidLiteralsInIfCondition"
"2788","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4921","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2789","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4928","Avoid really long methods.","Code Size","ExcessiveMethodLength"
"2790","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4928","Rather than using a lot of String arguments, consider using a container object for those values.","Controversial","UseObjectForClearerAPI"
"2791","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4928","The method 'updatePricingProperties' has a Cyclomatic Complexity of 26.","Code Size","CyclomaticComplexity"
"2792","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4938","Avoid excessively long variable names like priceListRepository","Naming","LongVariable"
"2793","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4938","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2794","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4939","Avoid excessively long variable names like productionRepositoryItem","Naming","LongVariable"
"2795","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4945","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2796","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4946","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2797","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4950","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2798","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4951","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2799","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4952","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2800","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4953","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2801","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4954","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2802","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4955","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2803","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4959","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"2804","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4964","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2805","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4964","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2806","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4975","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2807","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4988","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2808","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4989","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2809","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4990","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2810","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4991","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2811","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4992","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2812","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4993","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2813","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4998","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2814","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","4998","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2815","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5007","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2816","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5008","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2817","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5011","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"2818","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5012","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2819","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5017","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2820","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5018","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2821","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5020","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2822","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5023","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2823","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5026","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2824","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5026","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2825","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5027","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2826","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5028","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2827","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5068","Comment is too large: Too many lines","Comments","CommentSize"
"2828","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5080","Avoid really long methods.","Code Size","ExcessiveMethodLength"
"2829","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5080","The method 'associateProductWithSku' has a Cyclomatic Complexity of 30.","Code Size","CyclomaticComplexity"
"2830","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5080","The method associateProductWithSku() has an NPath complexity of 675852","Code Size","NPathComplexity"
"2831","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5081","Avoid excessively long variable names like isProductionImport","Naming","LongVariable"
"2832","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5089","Avoid excessively long variable names like productChildProdRels","Naming","LongVariable"
"2833","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5090","Avoid excessively long variable names like productChildSkuRels","Naming","LongVariable"
"2834","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5091","Avoid excessively long variable names like relatedProductRels","Naming","LongVariable"
"2835","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5098","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2836","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5104","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2837","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5106","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2838","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5109","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2839","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5111","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2840","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5118","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2841","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5121","Comment is too large: Line too long","Comments","CommentSize"
"2842","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5122","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2843","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5130","Local variable 'childPrdItem' could be declared final","Optimization","LocalVariableCouldBeFinal"
"2844","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5133","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2845","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5133","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2846","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5138","Comment is too large: Line too long","Comments","CommentSize"
"2847","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5139","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2848","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5143","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2849","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5150","Comment is too large: Line too long","Comments","CommentSize"
"2850","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5151","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2851","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5156","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2852","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5163","Comment is too large: Line too long","Comments","CommentSize"
"2853","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5165","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2854","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5169","Local variable 'itemRelVO' could be declared final","Optimization","LocalVariableCouldBeFinal"
"2855","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5171","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2856","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5177","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2857","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5178","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2858","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5181","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2859","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5186","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2860","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5193","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2861","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5195","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2862","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5199","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2863","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5201","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2864","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5204","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2865","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5208","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2866","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5213","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2867","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5218","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2868","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5223","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2869","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5227","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2870","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5227","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2871","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5239","Comment is too large: Too many lines","Comments","CommentSize"
"2872","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5253","The method 'getProdProdAssociation' has a Cyclomatic Complexity of 14.","Code Size","CyclomaticComplexity"
"2873","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5253","The method getProdProdAssociation() has an NPath complexity of 1344","Code Size","NPathComplexity"
"2874","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5254","Avoid excessively long variable names like isProductionImport","Naming","LongVariable"
"2875","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5262","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"2876","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5264","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2877","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5268","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2878","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5277","Avoid excessively long variable names like productRelationshipId","Naming","LongVariable"
"2879","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5280","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2880","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5286","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2881","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5287","Comment is too large: Line too long","Comments","CommentSize"
"2882","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5290","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2883","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5290","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2884","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5292","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2885","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5296","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2886","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5298","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2887","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5306","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2888","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5324","Comment is too large: Too many lines","Comments","CommentSize"
"2889","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5339","The method 'getProdSkuAssociation' has a Cyclomatic Complexity of 12.","Code Size","CyclomaticComplexity"
"2890","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5339","The method getProdSkuAssociation() has an NPath complexity of 352","Code Size","NPathComplexity"
"2891","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5340","Avoid excessively long variable names like isProductionImport","Naming","LongVariable"
"2892","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5353","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"2893","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5354","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2894","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5360","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2895","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5362","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2896","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5368","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"2897","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5374","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2898","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5378","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2899","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5380","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2900","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5382","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"2901","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5383","Comment is too large: Line too long","Comments","CommentSize"
"2902","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5386","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2903","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5397","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2904","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5410","Comment is too large: Line too long","Comments","CommentSize"
"2905","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5416","Comment is too large: Line too long","Comments","CommentSize"
"2906","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5422","Comment is too large: Too many lines","Comments","CommentSize"
"2907","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5434","Comment is too large: Too many lines","Comments","CommentSize"
"2908","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5449","The method 'getRelatedProdAssociation' has a Cyclomatic Complexity of 12.","Code Size","CyclomaticComplexity"
"2909","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5449","The method getRelatedProdAssociation() has an NPath complexity of 512","Code Size","NPathComplexity"
"2910","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5451","Avoid excessively long variable names like isProductionImport","Naming","LongVariable"
"2911","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5461","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"2912","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5461","Avoid excessively long variable names like relatedProductItem","Naming","LongVariable"
"2913","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5462","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2914","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5468","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"2915","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5470","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"2916","com.bbb.importprocess.tools","src/com/bbb/importprocess/tools/BBBCatalogLoadTools.java","3","5476","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
