"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"752","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1348","Local variable 'transReqCodeVal' could be declared final","Optimization","LocalVariableCouldBeFinal"
"753","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1384","Avoid excessively long variable names like commonValueLinkKeys","Naming","LongVariable"
"754","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1384","Parameter 'commonValueLinkKeys' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"755","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1384","Parameter 'pCallType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"756","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1389","Found 'DD'-anomaly for variable 'value' (lines '1,389'-'1,398').","Controversial","DataflowAnomalyAnalysis"
"757","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1389","Found 'DD'-anomaly for variable 'value' (lines '1,389'-'1,402').","Controversial","DataflowAnomalyAnalysis"
"758","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1389","Found 'DD'-anomaly for variable 'value' (lines '1,389'-'1,406').","Controversial","DataflowAnomalyAnalysis"
"759","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1389","Found 'DD'-anomaly for variable 'value' (lines '1,389'-'1,410').","Controversial","DataflowAnomalyAnalysis"
"760","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1389","Found 'DD'-anomaly for variable 'value' (lines '1,389'-'1,414').","Controversial","DataflowAnomalyAnalysis"
"761","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1390","Local variable 'isCanceled' could be declared final","Optimization","LocalVariableCouldBeFinal"
"762","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1391","Local variable 'methodName' could be declared final","Optimization","LocalVariableCouldBeFinal"
"763","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1397","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"764","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1398","Found 'DD'-anomaly for variable 'value' (lines '1,398'-'1,402').","Controversial","DataflowAnomalyAnalysis"
"765","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1398","Found 'DD'-anomaly for variable 'value' (lines '1,398'-'1,406').","Controversial","DataflowAnomalyAnalysis"
"766","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1398","Found 'DD'-anomaly for variable 'value' (lines '1,398'-'1,410').","Controversial","DataflowAnomalyAnalysis"
"767","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1398","Found 'DD'-anomaly for variable 'value' (lines '1,398'-'1,414').","Controversial","DataflowAnomalyAnalysis"
"768","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1401","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"769","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1402","Found 'DD'-anomaly for variable 'value' (lines '1,402'-'1,406').","Controversial","DataflowAnomalyAnalysis"
"770","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1402","Found 'DD'-anomaly for variable 'value' (lines '1,402'-'1,410').","Controversial","DataflowAnomalyAnalysis"
"771","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1402","Found 'DD'-anomaly for variable 'value' (lines '1,402'-'1,414').","Controversial","DataflowAnomalyAnalysis"
"772","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1405","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"773","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1406","Found 'DD'-anomaly for variable 'value' (lines '1,406'-'1,410').","Controversial","DataflowAnomalyAnalysis"
"774","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1406","Found 'DD'-anomaly for variable 'value' (lines '1,406'-'1,414').","Controversial","DataflowAnomalyAnalysis"
"775","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1409","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"776","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","1410","Found 'DD'-anomaly for variable 'value' (lines '1,410'-'1,414').","Controversial","DataflowAnomalyAnalysis"
"777","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1413","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"778","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1442","Parameter 'pValueLinkClient' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"779","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1457","Parameter 'pBBBCatalogTools' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"780","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1472","Avoid excessively long variable names like pReqBodySUGGESTEDFields","Naming","LongVariable"
"781","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1472","Parameter 'pReqBodySUGGESTEDFields' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"782","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1488","Avoid excessively long variable names like pReqBodyOPTIONALFields","Naming","LongVariable"
"783","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1488","Parameter 'pReqBodyOPTIONALFields' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"784","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1503","Avoid excessively long variable names like pValueLinkBlankValue","Naming","LongVariable"
"785","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1503","Parameter 'pValueLinkBlankValue' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"786","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1519","Avoid excessively long variable names like pValueLinkGiftCardUtil","Naming","LongVariable"
"787","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1519","Parameter 'pValueLinkGiftCardUtil' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"788","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1534","Avoid excessively long variable names like pValueLinkEncryptor","Naming","LongVariable"
"789","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1534","Parameter 'pValueLinkEncryptor' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"790","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1549","Avoid excessively long variable names like pValueLinkGiftCardValidation","Naming","LongVariable"
"791","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1549","Parameter 'pValueLinkGiftCardValidation' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"792","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","27","Found 'DD'-anomaly for variable 'flag' (lines '27'-'30').","Controversial","DataflowAnomalyAnalysis"
"793","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","29","Useless parentheses.","Unnecessary","UselessParentheses"
"794","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","29","Useless parentheses.","Unnecessary","UselessParentheses"
"795","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","49","Found 'DD'-anomaly for variable 'response' (lines '49'-'66').","Controversial","DataflowAnomalyAnalysis"
"796","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","50","Found 'DD'-anomaly for variable 'strOne' (lines '50'-'52').","Controversial","DataflowAnomalyAnalysis"
"797","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","58","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"798","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","60","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"799","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","66","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"800","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","80","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"801","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","81","Found 'DD'-anomaly for variable 'indexJ' (lines '81'-'83').","Controversial","DataflowAnomalyAnalysis"
"802","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","81","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"803","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"804","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"805","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"806","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"807","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"808","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"809","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"810","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"811","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"812","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","83","Useless parentheses.","Unnecessary","UselessParentheses"
"813","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","86","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"814","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","87","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"815","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","94","Comment is too large: Line too long","Comments","CommentSize"
"816","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","102","Found 'DD'-anomaly for variable 'dollorCentAmount' (lines '102'-'107').","Controversial","DataflowAnomalyAnalysis"
"817","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","105","Found 'DD'-anomaly for variable 'amount' (lines '105'-'106').","Controversial","DataflowAnomalyAnalysis"
"818","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","107","Found 'DD'-anomaly for variable 'dollorCentAmount' (lines '107'-'110').","Controversial","DataflowAnomalyAnalysis"
"819","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","107","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"820","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","124","Found 'DD'-anomaly for variable 'bigDec' (lines '124'-'125').","Controversial","DataflowAnomalyAnalysis"
"821","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","125","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"822","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","126","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"823","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","130","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"824","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","130","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"825","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","131","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"826","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","131","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"827","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","132","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"828","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","136","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"829","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","137","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"830","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","137","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"831","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","138","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"832","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","139","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"833","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","139","Useless parentheses.","Unnecessary","UselessParentheses"
"834","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","139","Useless parentheses.","Unnecessary","UselessParentheses"
"835","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","139","Useless parentheses.","Unnecessary","UselessParentheses"
"836","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","139","Useless parentheses.","Unnecessary","UselessParentheses"
"837","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","154","Found 'UR'-anomaly for variable 'c' (lines '154'-'164').","Controversial","DataflowAnomalyAnalysis"
"838","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","163","Avoid variables with short names like c","Naming","ShortVariable"
"839","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","172","Comment is too large: Line too long","Comments","CommentSize"
"840","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","180","Found 'DD'-anomaly for variable 'array' (lines '180'-'183').","Controversial","DataflowAnomalyAnalysis"
"841","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","182","Useless parentheses.","Unnecessary","UselessParentheses"
"842","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","182","Useless parentheses.","Unnecessary","UselessParentheses"
"843","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","182","Useless parentheses.","Unnecessary","UselessParentheses"
"844","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","4","182","Useless parentheses.","Unnecessary","UselessParentheses"
"845","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","183","Found 'DD'-anomaly for variable 'array' (lines '183'-'184').","Controversial","DataflowAnomalyAnalysis"
"846","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","5","184","Found 'DD'-anomaly for variable 'array' (lines '184'-'185').","Controversial","DataflowAnomalyAnalysis"
"847","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","190","Avoid using Literals in Conditional Statements","Controversial","AvoidLiteralsInIfCondition"
"848","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardUtil.java","3","193","Avoid using Literals in Conditional Statements","Controversial","AvoidLiteralsInIfCondition"
"849","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","1","Possible God class (WMC=56, ATFD=124, TCC=0.08333333333333333)","Design","GodClass"
"850","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","15","The class 'ValueLinkGiftCardValidation' has a Cyclomatic Complexity of 6 (Highest = 10).","Code Size","CyclomaticComplexity"
"851","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","17","Comment is too large: Too many lines","Comments","CommentSize"
"852","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","79","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"853","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","79","Found 'DU'-anomaly for variable 'localCurrencyVAL' (lines '79'-'97').","Controversial","DataflowAnomalyAnalysis"
"854","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","82","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"855","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","88","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"856","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","104","The method 'reqBodyValidation' has a Cyclomatic Complexity of 10.","Code Size","CyclomaticComplexity"
"857","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","104","The method reqBodyValidation() has an NPath complexity of 512","Code Size","NPathComplexity"
"858","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","113","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"859","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","113","Found 'DU'-anomaly for variable 'midTidIDN' (lines '113'-'170').","Controversial","DataflowAnomalyAnalysis"
"860","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","114","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"861","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","114","Found 'DU'-anomaly for variable 'sourceCodeIDN' (lines '114'-'170').","Controversial","DataflowAnomalyAnalysis"
"862","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","116","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"863","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","116","Found 'DU'-anomaly for variable 'sourceCodeVAL' (lines '116'-'170').","Controversial","DataflowAnomalyAnalysis"
"864","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","118","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"865","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","118","Found 'DU'-anomaly for variable 'giftCardNumberIDN' (lines '118'-'170').","Controversial","DataflowAnomalyAnalysis"
"866","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","120","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"867","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","120","Found 'DU'-anomaly for variable 'embCardNumberIDN' (lines '120'-'170').","Controversial","DataflowAnomalyAnalysis"
"868","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","122","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"869","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","122","Found 'DU'-anomaly for variable 'transAmtIDN' (lines '122'-'170').","Controversial","DataflowAnomalyAnalysis"
"870","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","127","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"871","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","132","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"872","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","137","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"873","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","142","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"874","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","147","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"875","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","152","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"876","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","158","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"877","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","177","The method reqBodyValidationPart() has an NPath complexity of 256","Code Size","NPathComplexity"
"878","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","186","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"879","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","186","Found 'DU'-anomaly for variable 'altMerNoIDN' (lines '186'-'234').","Controversial","DataflowAnomalyAnalysis"
"880","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","188","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"881","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","188","Found 'DU'-anomaly for variable 'merchantKeyIdIDN' (lines '188'-'234').","Controversial","DataflowAnomalyAnalysis"
"882","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","190","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"883","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","190","Found 'DU'-anomaly for variable 'merchantKeyIdVal' (lines '190'-'234').","Controversial","DataflowAnomalyAnalysis"
"884","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","192","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"885","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","192","Found 'DU'-anomaly for variable 'localCurrencyIDN' (lines '192'-'234').","Controversial","DataflowAnomalyAnalysis"
"886","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","194","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"887","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","194","Found 'DU'-anomaly for variable 'termTransNoIDN' (lines '194'-'234').","Controversial","DataflowAnomalyAnalysis"
"888","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","197","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"889","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","203","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"890","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","209","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"891","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","214","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"892","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","219","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"893","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","225","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"894","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","250","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"895","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","250","Found 'DU'-anomaly for variable 'msgVAL' (lines '250'-'287').","Controversial","DataflowAnomalyAnalysis"
"896","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","252","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"897","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","252","Found 'DU'-anomaly for variable 'versionNumberVal' (lines '252'-'287').","Controversial","DataflowAnomalyAnalysis"
"898","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","255","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"899","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","5","255","Found 'DU'-anomaly for variable 'formatNumberVal' (lines '255'-'287').","Controversial","DataflowAnomalyAnalysis"
"900","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","258","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"901","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","264","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"902","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","270","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"903","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","276","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"904","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardValidation.java","3","303","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
